,rsi,k,d,wr,cci,adx,acc_5,acc_10,acc_20,acc_60,acc_120,vpt,beta,y_10,y_20,y_40,y_60
2015-10-15,61.24261330186614,89.9896162374786,79.6910130054703,-6.048703849175143,129.43634926013783,23.749641675236383,1.0,0.9718965015989922,0.9659269442262371,0.9961450931215456,1.0495427202034529,0.0,1.123863,0,0,0,0
2015-10-16,57.46776133695717,88.28980846719057,80.80894167115238,-21.209740769835047,65.68086102012099,23.985026702200223,1.0036829769933515,1.013232328201092,0.9563677505042056,1.003750173619149,1.0914055905863662,0.0,1.13512,0,1,1,1
2015-10-19,58.01817751615362,88.13826426708162,82.04987446413979,-18.14611154752554,76.21866176820689,24.553055746855645,1.0258748979885746,0.986917336951255,0.9847715736040608,0.9726984126984126,1.138535270330987,0.0,1.134789,0,1,1,1
2015-10-20,59.11771644014029,88.18122328126387,83.39445226382301,-12.097407698350398,79.12597848735672,25.0805112883214,1.0128902893153824,0.9814219192549566,0.9887013939838591,0.9515690186831128,1.1163340724316335,0.0,1.139522,0,0,0,0
2015-10-21,58.30358439028138,88.5173268828639,84.95786115303284,-15.161036920659908,77.62390862810292,25.80895615863972,1.0055380502243867,0.985213634181469,1.0134865134865136,0.9603416163176304,1.1184834123222749,0.0,1.169327,0,0,1,1
2015-10-22,56.68132713572438,86.77063303620669,86.24143608801697,-21.209740769835047,41.20877889120483,26.23967145217527,1.0275412643295438,1.0112141366085732,1.0257700205338809,0.9522844509948416,1.0964747704157205,0.0,1.178672,1,1,1,1
2015-10-23,59.64394828138128,86.94342965029217,87.41163405817602,-6.048703849175143,110.6522978084032,27.128786074896123,0.9963837880993752,1.011130920830723,0.9790939052584976,0.9487885462555063,1.077073839972561,0.0,1.181201,0,0,0,0
2015-10-26,59.64394828138128,86.65652126794191,87.85015055595073,-6.23987034035653,104.99647851896508,27.95439251027977,0.9910639486177044,1.0472410075468,0.9485482915267628,0.9577645442052222,1.0729121066199718,0.0,1.174281,0,0,0,0
2015-10-27,57.89362634868765,86.41114011257586,87.89099123082363,-12.479740680713174,51.373954599762165,27.92644325897143,1.0054378398649917,1.033817366728389,0.9657483613424672,0.9841123647248446,1.071299770944003,0.0,1.173275,0,0,1,0
2015-10-28,56.15883970093039,85.99700546854845,87.58949686714418,-21.38888888888892,-11.401073477698407,27.649752556874727,1.0090660118991406,1.030178527757398,0.9657483613424672,0.9929876360952206,1.0751084466539942,0.0,1.173485,1,1,1,1
2015-10-29,53.611331619900746,82.68981271930588,86.85951651532692,-39.12063134160087,-60.04778972520715,27.13127545473789,0.9945621601350084,1.05068093385214,0.9792510862666602,0.9659762625087268,1.073868927993726,0.0,1.173425,1,1,1,1
2015-10-30,53.61133161990074,80.07681680993196,86.03821734960106,-47.33969986357435,-107.06447187928596,26.384898949965045,1.0219026444013437,1.0185309649543923,1.0248780973231166,0.9803118454735862,1.073868927993726,0.0,1.175437,1,1,1,1
2015-11-02,55.109088733423775,78.20793546809516,85.0451844697024,-36.83492496589364,-70.04750447282284,26.057713019188068,1.0163255704540108,1.024143901500577,1.0038442582552982,0.9522844509948416,1.088467382247709,0.0,1.191004,1,1,1,1
2015-11-03,57.96624543103083,77.64938355500337,83.99200049707636,-17.682926829268236,59.66565690564439,26.260469921485136,0.998231406497254,1.0221120853983987,0.9943579766536964,0.9488320866412736,1.0595129449060954,0.0,1.186535,0,0,1,0
2015-11-04,64.00992425945084,79.16548724706936,83.0568165334969,-0.0,271.3022447282912,27.597124296781,0.9753126001923694,0.998178336213742,0.9870142362447094,0.923831817772576,1.0455898332309723,0.0,1.204201,0,0,0,0
2015-11-05,60.36492322025138,79.18550634451671,82.29830386432789,-21.00954979536162,189.26082578046336,28.83830335955572,0.9750023146005,0.990985099724415,1.0188310100269016,0.9084021724248094,1.046491564417178,0.0,1.204907,0,0,0,0
2015-11-06,56.14707938144136,74.79037672943421,81.0829985722421,-50.0,74.9709574667432,28.23596222603672,0.9750023146005,1.0145118113934155,1.0342040413997042,0.925580326361756,1.0522574447646496,0.0,1.201697,0,0,0,0
2015-11-09,58.578031392264826,72.63338393638053,79.68068483908596,-27.80979827089348,90.50426004031496,27.67664545919765,0.9751792608935466,0.9982439926062848,1.0221456928301529,0.905016203386736,1.040809539645589,0.0,1.204748,0,0,0,0
2015-11-10,54.58618699347655,68.31939835027316,77.87151066285568,-55.61959654178676,16.654667626591316,26.4876123804418,1.001768593502746,1.003649976602714,1.039694207586004,0.9094676736047154,1.057999710242913,0.0,1.206636,0,0,1,0
2015-11-11,51.63097291435507,62.67730741207271,75.53954085720811,-77.80979827089348,-57.156862745096014,24.77876565486428,1.0489767113620323,1.0073324187520696,1.030178527757398,0.9016788795102494,1.0717675260505848,0.0,1.207105,1,1,1,1
2015-11-12,52.97101426551386,59.91790080559878,73.2623496658374,-66.71469740634022,-39.01787688591843,23.19197940968516,1.0363876319758674,0.9802662198640976,1.0526264496637756,0.8873121869782973,1.0433489977941883,0.0,1.20767,0,1,1,1
2015-11-13,49.36278998401307,55.19942122423286,70.77461010726749,-94.52449567723347,-84.38973368734416,22.430962595835087,1.0275412643295438,0.9981990521327014,1.0496215306980656,0.9097374947358569,1.0418003351687817,0.0,1.212018,1,1,1,1
2015-11-16,47.98996406008684,49.83353100477285,67.93716966093527,-90.49382716049372,-136.22228909619713,22.34100791788424,1.0421918850782474,1.0073117462729084,1.0435166127609523,0.8994590561462413,1.061961388474315,0.0,1.211459,1,1,1,1
2015-11-17,52.8318449008157,45.88577430498361,64.76080873593328,-57.16049382716055,-13.456421951290467,20.90555582896454,1.0035902457220125,1.005371572703069,1.0315505963832243,0.8984703544526087,1.041205265909415,0.0,1.218679,1,1,1,1
2015-11-18,50.71507109408417,38.749971835847816,60.71925719481112,-71.35802469135797,-42.19396195202643,19.57434817219852,0.9768855327378212,1.0489767113620323,1.0316195993241613,0.8719409676816737,1.0343939321661977,0.0,1.254257,1,1,1,1
2015-11-19,55.15554893338132,37.04845767958152,56.50555232831759,-38.02469135802463,12.850368561904618,18.185883922699706,0.9787487404964732,1.025177172696755,1.018482069991839,0.8127891530392561,1.0352752790467667,0.0,1.257463,0,0,0,0
2015-11-20,55.7462421115302,38.71512434624818,52.89802708999899,-33.333333333333336,40.465300129878734,17.06834010404031,0.9679413257069052,0.9964481756538586,1.037061929908785,0.874328974535444,1.0228614260282958,0.0,1.260623,0,0,0,0
2015-11-23,55.7462421115302,38.1627708400042,49.45096578036136,-33.333333333333336,41.21112028626595,16.21107124056798,0.9540603673338526,1.010655473038424,1.0546306693355467,0.8702578268876613,1.0105322024419798,0.0,1.259963,0,0,0,0
2015-11-24,53.36849647768847,38.95929839541744,46.51495578487579,-47.654320987654266,28.34615249534686,15.211226336781792,0.9928451960602116,1.001768593502746,1.043190661478599,0.8887547029587997,1.0143193593970796,0.0,1.259821,1,1,0,1
2015-11-25,55.37219208494526,43.40694488917346,44.587919532585865,-33.333333333333336,41.44128148981086,14.36518512052302,0.983896490738155,0.985644599303136,1.0298897272199652,0.8942049142327306,1.0106337728626116,0.0,1.258498,0,0,0,0
2015-11-26,57.30337014502076,48.17718006190624,43.41384745821661,-19.0123456790124,103.75597672677064,13.699339743456337,1.000046127588911,0.9927990708478512,1.0018551110688294,0.9241769977248456,0.9893492234786282,0.0,1.251888,0,0,0,0
2015-11-27,51.81030119572101,52.39506172839501,43.133411508632825,-52.34567901234573,53.47877599379014,12.77297904447797,1.025452488687783,0.987250058809692,1.0018551110688294,0.9028878822197056,0.9914287067291756,0.0,1.261267,1,1,0,1
2015-11-30,51.810301195721,56.209876543209816,43.77104606247652,-52.34567901234573,-47.16543730242444,12.98598285088002,1.0291877572259804,0.9764672792049504,1.0147312033671323,0.9185958254269448,0.9860509402523208,0.0,1.253394,1,1,0,1
2015-12-01,56.43732963722788,60.02469135802463,45.18493776778063,-19.0123456790124,83.84826043354175,12.25139423384972,0.9928502237188064,0.9822577679720536,1.0145173453996983,0.9162575396268762,0.9752733073710882,0.0,1.256785,0,0,0,0
2015-12-02,56.43732963722788,65.2592592592592,47.83586651012176,-19.0123456790124,133.28309469982378,12.046761045631005,1.0089037284362827,0.9547466353536266,1.0489767113620323,0.9002567094515752,0.9788392061183316,0.0,1.252208,0,0,0,0
2015-12-03,56.43732963722788,67.55913772148652,50.886934514312266,-15.025906735751253,104.37232559257689,11.671848374312972,1.0070532197490152,0.9859923594688011,1.0270447008267551,0.8700975879211932,1.0140339271369845,0.0,1.253745,0,0,0,0
2015-12-04,53.04881192637946,67.395061728395,53.75492825252695,-34.97409326424856,45.82651391162172,10.949128883430047,0.987567916014366,1.0053139873388477,1.0126570410650666,0.8767844767844768,1.0341197301047995,0.0,1.26929,1,1,0,1
2015-12-07,57.11439208058776,69.77777777777771,56.9164289463043,-9.50617283950629,147.29493891797637,10.950607234479666,0.977174358740717,0.9877417597384908,1.007078507078507,0.9145797913890548,1.010347271438696,0.0,1.276118,0,0,0,0
2015-12-08,55.43025304350028,72.6419753086419,60.284696637626745,-19.0123456790124,88.68640850417678,10.563748155417056,1.0106637249494392,0.9893362750505608,0.9963892232200724,0.8924671478808069,1.003449416434343,0.0,1.270093,0,0,0,0
2015-12-09,52.1903712835237,72.17283950617278,63.161286099326674,-38.02469135802463,-10.278818143985164,10.013273352147422,1.012432083985634,1.014360313315927,0.9927471807589724,0.9152826238660154,1.0252585999518882,0.0,1.261799,0,0,0,1
2015-12-10,52.90535004848332,70.74074074074068,65.41764216721012,-33.333333333333336,-42.771951470286886,9.659556392601298,1.0053035844915874,1.0197096878912952,0.9857465750265232,0.9152400446594716,1.0290754022097306,0.0,1.260801,0,0,0,1
2015-12-11,50.47960844280976,71.20987654320983,67.29912364869159,-47.654320987654266,-59.2091060739867,9.132684275867716,1.009029135250861,1.0091276936106144,0.9819372952737484,0.9093545369504208,1.0311240592376791,0.0,1.239447,1,0,0,1
2015-12-14,49.6939202873579,69.98102981029805,68.67623897540042,-64.63414634146353,-133.8107209060188,9.201624904561692,1.0323573293547184,1.0146175315767063,0.974685321229704,0.9281434344372708,1.0269448272584707,0.0,1.236332,1,0,1,1
2015-12-15,48.09716903081731,64.24506925624806,69.09827676522276,-76.37195121951225,-108.27121792638876,8.83515789734293,1.0160343791876532,1.0307519219951249,0.9999532076177998,0.9406673181627808,1.0324239394372232,0.0,1.239091,1,1,1,1
2015-12-16,56.24612633246655,64.97252333634441,69.06960317293128,-11.737804878048934,92.61017694251991,9.173116395815324,0.9825515522320418,1.0160343791876532,0.9716859716859716,0.9212258796821794,1.0260397152491572,0.0,1.269476,0,0,0,1
2015-12-17,58.13886444903616,66.47511400991954,68.9612008017746,-0.0,135.2930893835215,9.792384780734675,0.9808394571930932,0.9982294456803014,0.9947235604496444,0.9039992761491132,1.015251557704827,0.0,1.255658,0,0,0,0
2015-12-18,53.28604741984036,66.63439383994151,68.88513401292923,-33.38129496402887,65.46520146520169,9.941623355217578,0.9875659554943796,0.992992259423808,1.0,0.9197781885397412,1.0063100395554718,0.0,1.269408,0,0,0,1
2015-12-21,52.53007251548753,63.7001190375612,68.27736813890758,-38.848920863309374,-6.768038163387467,9.478919343794743,0.975441149718028,1.01592108281716,1.0017497007090892,0.8829342280645309,1.017362740497419,0.0,1.279913,0,0,0,1
2015-12-22,53.22854792316284,62.26322410905955,67.23949301894935,-33.38129496402887,-2.53242320819154,9.049265618902115,0.9701580937628136,1.0124787033199796,0.9928502237188064,0.8975404204644347,1.0208812350429357,0.0,1.280367,0,0,0,1
2015-12-23,52.41669275110319,62.18080115853108,66.24028918418517,-38.848920863309374,8.991938834869696,9.030938832052952,1.0176954543365353,0.9947235604496444,1.0089037284362827,0.8974993129980764,1.0174277726001864,0.0,1.281045,0,0,0,1
2015-12-24,53.16857138566351,62.17600499546152,65.38381560965726,-33.38129496402887,46.78194044188209,9.204346902463794,1.0247790042596072,0.9912068886965236,1.02336405100996,0.9138457332908104,1.0263735237828502,0.0,1.280183,0,0,0,1
2015-12-25,54.69549745293827,64.7112212668888,64.73395008202517,-22.302158273381448,67.78656126482055,9.365368682131004,1.0053225658438103,0.9893362750505608,0.9946667903352966,0.9417520117044624,1.0048667439165702,0.0,1.277689,0,0,0,1
2015-12-28,55.469580692295374,69.17118166960162,64.65296526795552,-20.034542314335223,94.33668302562803,9.722252881635884,1.0017894012388162,0.98407891718284,0.9893445269615756,0.9295787503993428,1.008278299693052,0.0,1.284274,0,0,0,1
2015-12-29,52.65289535683204,72.80146832868583,65.5086051751993,-40.06908462867021,38.19669600123428,9.283327967236705,1.0142579390797148,0.9701580937628136,1.0124787033199796,0.9463938524210722,1.0170511534603812,0.0,1.306691,0,0,0,1
2015-12-30,53.488738116195,70.64191548315738,66.0755443898806,-33.333333333333414,47.7153914047112,8.875754832437469,0.9895309313392252,1.007003820265599,0.9930448920603376,0.9534030197444832,1.0023318897825155,0.0,1.305739,0,0,0,1
2015-12-31,54.31590206259358,67.96488612219018,66.22452160110768,-26.770293609672017,32.96522292516718,8.491055612948793,0.986092983482605,1.0157995096703896,0.9982747661854172,0.9591564212368192,1.0008898880614492,0.0,1.299664,0,0,0,1
2016-01-04,47.93939836573635,63.96277382239274,65.9573595993528,-73.40241796200337,-104.69262840415374,9.017113242839372,1.0159782658746603,1.0142579390797148,1.0054259611371332,0.9784118991001072,1.0283431981136617,0.0,1.330063,0,0,1,1
2016-01-05,45.54232519966591,59.09563997679497,65.49691169327618,-87.52025931928694,-247.04253214639027,10.234375244000129,1.0268039324800593,1.0053411916382724,1.0249976853995,1.0017813613350834,1.0415752790368962,0.0,1.244501,0,0,1,1
2016-01-06,41.84593468538744,52.938950820348126,64.56448436440503,-94.9481865284974,-247.79602930749235,11.9782073925695,1.0234013732542389,1.02154046997389,1.0363876319758671,1.0110078627591137,1.034428564412357,0.0,1.257597,0,1,1,1
2016-01-07,38.55220283147512,48.54859715154053,63.20126396370598,-82.75245755138523,-241.60290716881613,14.618775120781615,1.0382472376994996,1.0347376901568646,1.03886146916479,1.0,1.0811270707171814,0.0,1.261559,1,1,1,1
2016-01-08,40.51840155013082,44.29959528065119,61.413622992224944,-75.87131367292235,-153.82126427870062,17.07073086840715,1.0362090827971633,1.032711161387632,1.034866574703896,1.025638590827082,1.0633087105250112,0.0,1.323286,1,1,1,1
2016-01-11,39.198131268098855,38.25456535285081,58.767957400821146,-82.75245755138523,-133.00319975620943,19.6326878564871,1.0108486357018738,1.0495171954525997,1.0371512552402062,1.0054499786739963,1.0573030968056571,0.0,1.300085,1,1,1,1
2016-01-12,39.19813126809886,31.98277382914581,55.04911661677557,-82.75245755138523,-104.8175643658194,22.011647916847046,0.9982186386649166,1.0551346199666427,1.037337976397756,1.014724803431022,1.0384429166263192,0.0,1.269126,1,1,1,1
2016-01-13,40.26252682524568,28.0540254555517,50.57437232946215,-79.35656836461136,-72.53935764283769,23.31240697471293,0.983720711395502,1.0460231070371433,1.0147731605032406,1.0316002116300322,1.017751479289941,0.0,1.261572,1,1,1,1
2016-01-14,37.46469356114555,22.07547317673133,45.71772809881955,-93.11885612153712,-98.2357330252484,25.073878131216446,0.9708122427740196,1.0363876319758674,1.068887279748974,1.0316195993241613,1.02184841453983,0.0,1.263514,1,1,1,1
2016-01-15,47.96819899939608,19.238650884436687,40.8451045750442,-55.13851653261844,-6.249104631786753,24.057410683658265,0.9571335987408572,1.0141104012501725,1.0450256889304064,1.0147312033671323,0.9827930411636088,0.0,1.272465,1,1,1,1
2016-01-18,47.96819899939607,21.39655102996524,36.58848229580145,-51.82341650671783,-3.920185340021807,23.387432546721147,0.9620288768048004,0.9999535423925668,1.02154046997389,1.0331930361584083,0.9656267513543808,0.0,1.262415,1,1,1,1
2016-01-19,49.665388316097406,25.705198842892013,33.24943818241115,-44.4337811900192,22.397291040393217,22.76530999099382,0.9637456560533484,0.9874791318864776,1.014355400696864,1.0237429505710631,0.9729629112569222,0.0,1.261543,1,1,1,1
2016-01-20,44.32843654112338,28.165468551403933,30.77208995551673,-70.34548944337818,-16.090850927703165,22.86487943137569,0.9888147472516922,0.9801237577348584,1.0364728700506174,1.018326844554173,1.000093597903407,0.0,1.256295,1,1,1,1
2016-01-21,45.20082456300328,29.77084866354821,28.8943151067175,-66.69865642994239,-2.7713228332888145,22.957336768873155,0.981331011801122,0.9620288768048004,1.0254074108862068,1.005524861878453,1.0072534980579344,0.0,1.247683,1,1,1,1
2016-01-22,50.94960056035571,33.27928521318209,27.79228409997059,-40.78694817658354,95.12382047229048,22.21621936443256,1.0055653332064882,0.9554528650646952,1.0106554730384243,1.0,0.9691337847303292,0.0,1.25354,1,1,1,1
2016-01-25,52.44715033558946,38.21479968233214,27.78830753291873,-33.39731285988478,152.71475127590355,20.962538374795923,1.005565333206488,0.9416353124713224,1.026901238015452,0.989151364298126,0.9885942267073456,0.0,1.218305,1,1,1,1
2016-01-26,49.27967704595307,41.67238708814245,28.75726885881839,-48.176583493282166,85.09114019123568,20.42050641300208,1.02036513488907,0.9466303796300568,1.0379711231951996,1.0128902893153824,0.9723933593566289,0.0,1.219674,1,1,1,1
2016-01-27,52.311350910775175,46.26831263861511,30.57869757712473,-33.39731285988478,107.98176145908486,19.72525745692632,0.9854232942405392,0.9484735460698992,1.007078507078507,1.0200947867298578,0.9586868827375156,0.0,1.206765,1,1,1,1
2016-01-28,53.05929707504748,52.61474719510663,33.632624978962255,-29.65451055662181,102.37231370360055,18.6860717915056,0.9944619497756136,0.9309474650149118,1.0088552420279882,1.0585889279270724,0.9449304724191914,0.0,1.211262,1,1,1,1
2016-01-29,57.24059173117374,57.73976534886698,37.482736425405285,-3.8883349950149655,139.93435155412777,17.857444184408934,0.9892602536802148,0.9581218274111676,1.0017252338145828,1.0478459778879148,0.9084021724248094,0.0,1.193519,1,1,1,1
2016-01-30,55.505771538975125,62.12335181281678,41.55541650369044,-7.987551867219887,140.5507001221697,17.088004263533463,0.9999535423925668,0.9734309527098586,0.9875659554943796,1.0275412643295438,0.9301981798863584,0.0,1.187321,1,1,1,1
2016-02-01,58.190745888737005,66.5667299318187,45.64156961258311,-0.0,145.71074752326655,16.719094200020372,0.9751344394907386,0.9787194925771016,0.960010820071232,1.0421423135464232,0.9125552282768776,0.0,1.200763,1,1,1,1
2016-02-02,55.55001975049435,72.17535295023058,50.04255805246578,-14.259259259259322,119.77322366280976,16.543829194888428,1.0071592344766274,0.9676426706452816,0.950882299436056,1.0313862667113902,0.9122823225091228,0.0,1.175133,1,1,1,1
2016-02-03,59.99772778516829,78.84521859322481,54.94999504543343,-0.0,160.61877725664434,16.873392704320985,0.9964481756538586,0.967711962833914,0.9284292435758232,1.0110078627591137,0.8706672637707119,0.0,1.171557,1,1,1,1
2016-02-15,58.24808376552533,81.99198472368707,59.82126499648393,-9.31928687196104,109.03808351154562,16.089797185460046,1.0087783467446965,0.9927990708478512,0.9370496261046908,1.0296810253445117,0.8583733345296307,0.0,1.171468,1,1,1,1
2016-02-16,61.23100901328441,85.05023452819407,64.50480848107013,-2.8148148148148864,138.0481001462732,15.868649410517436,0.9895221750519374,0.994593595490042,0.9268358775178394,0.9944552390881948,0.8647037893613235,0.0,1.149911,1,1,1,1
2016-02-17,61.79668749793622,89.32829932461408,69.27039970471728,-5.395935529081964,138.20810220205058,15.980960245627722,1.0088077726323437,0.9786429263342404,0.9268358775178394,0.9889849017187352,0.8493548813245849,0.0,1.134371,1,1,1,1
2016-02-18,65.07190982122626,92.66803061060256,73.91037150191603,-0.0,162.57400757061046,16.67350502325248,0.9810815634481528,0.9806369310674746,0.923801408261201,0.9999532076177998,0.8379450047409707,0.0,1.143259,0,1,1,1
2016-02-19,65.07190982122626,95.63348166626474,78.21224494903184,-0.0,130.4088131508732,17.08032196163193,1.0034296913277805,0.991144757972012,0.8930064697856609,1.0073862282582795,0.8151770510413482,0.0,1.145679,0,1,1,1
2016-02-22,65.07190982122627,95.23786768964072,81.96205518310921,-7.844474761255149,119.39455551790309,17.885771882951698,0.9864209505334628,0.992979297929793,0.9256907649866444,1.0564272488061592,0.7785529375630732,0.0,1.147651,0,1,1,1
2016-02-23,61.97345844213875,94.4609066417106,85.19581066599861,-15.757162346521149,84.56118987561902,18.38250097432232,1.0120503357196853,0.9912233079985522,0.9400151185023792,1.0329503370999904,0.8362662921841401,0.0,1.146511,1,1,1,1
2016-02-24,59.01548994696003,92.09392164853188,87.74852983766992,-23.669849931787148,50.32947905010491,17.913252392295,1.013671875,1.0070246997507364,0.9533915379449294,1.0425032344626,0.8337523708702748,0.0,1.158054,1,1,1,1
2016-02-25,62.17716749610533,92.44066046864144,89.77506058951101,-10.791871058164016,71.69125507804121,17.651825585379257,1.030745410307454,1.0,0.9197022068598776,1.016337708943243,0.8382178998554345,0.0,1.163722,1,1,1,1
2016-02-26,59.28375338894455,90.31968639165792,90.92250736935432,-21.209740769835047,53.133662508662056,17.17291371267794,1.0237708159409464,1.0282062984938385,0.9294128145636268,1.0291877572259804,0.8520940095423218,0.0,1.151502,1,1,1,1
2016-03-01,62.91674121920418,90.93362344705484,91.8166712416911,-3.179916317991712,79.66143157688687,16.920448224074047,1.016845596578511,0.9983044797429949,0.9421567762983863,1.0142534249734767,0.880474210386623,0.0,1.159337,1,1,1,1
2016-03-02,64.03778300080396,90.35584566927707,92.3472323557994,-8.592592592592567,140.96447949445152,17.54174045291081,0.9949965493443754,1.0085970043428163,0.9425468558416537,1.0036030134294136,0.8477249568029772,0.0,1.141968,1,1,1,1
2016-03-03,65.14686127260539,90.58907629995431,92.47331005333342,-3.0636292223095083,145.40935607820597,18.118654665402087,0.9801279024850852,1.0154297656632132,0.9243638898570932,0.9946667903352966,0.849372751995789,0.0,1.139354,0,1,1,0
2016-03-04,62.10936010624767,89.3714800705749,92.14365499933066,-12.17596229379416,92.8260124381766,17.86322583986068,0.991757420456972,1.0343143783015936,0.9473591549295776,1.0197096878912952,0.8583066882747142,0.0,1.133189,1,1,1,1
2016-03-07,61.126582895134185,87.85537637850891,91.36584447055507,-15.161036920659908,71.67073501491583,17.37922708777219,0.9834452667151474,1.0342684659090908,0.9507504071123632,1.0288708998175098,0.8434493615532621,0.0,1.130857,1,1,1,1
2016-03-08,61.126582895134185,86.78761656096839,90.52081935768786,-18.522072936660333,17.05937794533271,16.21388467253488,1.003293835821534,1.0237708159409469,0.9694626301682852,1.0382472376994996,0.8347465112170995,0.0,1.131482,1,1,1,1
2016-03-09,62.46025556694804,87.20680238684682,89.79540893220147,-11.565304087736754,56.54267485253279,15.559957180425467,1.0115691147484789,1.0135770464431653,0.9709297172737744,1.0181749870849577,0.8271083024624102,0.0,1.127284,1,1,1,1
2016-03-10,64.39723039348009,89.57378738002554,89.54339550535084,-0.0,104.889660940614,15.54690663425866,1.0181677950124262,0.9915762049500652,0.9846235653830814,1.0123445501097292,0.8507073556438859,0.0,1.121524,1,1,1,0
2016-03-11,65.01961557643884,90.65297448584194,89.36462690707089,-0.0,119.09622975363956,15.71979948875546,0.9983452840595698,1.0117636807249917,0.9810815634481528,1.017868715859643,0.8217100498445021,0.0,1.12942,1,1,0,0
2016-03-14,66.27704775998095,91.8040488972736,89.51306315763244,-9.698996655518478,164.76819855723147,16.72063453935451,0.9967700807479812,0.9867376282243872,1.0104054538930751,0.9912216532553036,0.8354140127388535,0.0,1.127657,1,1,0,0
2016-03-15,62.73191851120049,89.62744009710732,89.3824448226377,-24.94600431965444,88.66394364529607,16.410320738179596,0.9918382881549456,1.0150170943869825,1.0052116093090129,0.9999540377809442,0.840877035517374,0.0,1.113378,1,1,0,0
2016-03-16,64.71843924353348,89.05460059093447,89.25232031480343,-14.320987654321106,100.08703220191263,16.122172208517174,0.990309996224674,1.008242579543028,1.02081090778615,0.9893362750505608,0.8321705260454565,0.0,1.109653,1,1,0,0
2016-03-17,67.75482322128337,88.20443310439174,89.01385599524717,-11.565304087736754,194.9031853026696,17.099966503203774,0.9888423410344684,1.0049056922946795,1.0154297656632132,0.9652999684954318,0.8496109528466346,0.0,1.1144,1,0,0,0
2016-03-18,68.87959385597273,89.03319583426966,88.98002757161666,-3.88833499501496,172.3054051184017,18.007918348269904,0.9936019941836312,0.9822584011688584,1.03079101044063,0.9501160092807424,0.8718944099378881,0.0,1.1112,0,0,0,0
2016-03-21,69.44778207772978,90.54929952633566,89.24941988639932,-0.0,142.12823094998166,18.99290512539479,0.9999584562336422,0.9774943735933984,1.0360620747921208,0.9845702343367868,0.8822122700987,0.0,1.110656,0,0,0,0
2016-03-22,65.69258201575047,91.244976411228,89.69515587142527,-11.565304087736754,91.1447433981057,19.373191168145947,0.9951993320809852,0.9822430689337464,1.0220194753925782,1.0069760115216706,0.8732246645981734,0.0,1.080752,0,0,0,0
2016-03-23,66.94159159807514,92.0126733205002,90.17574296479062,-3.88833499501496,91.4646152437198,19.72631392212917,0.9983823468414283,0.990309996224674,1.0084371584699454,0.984409399290111,0.8585231193926846,0.0,1.077516,0,0,0,0
2016-03-24,64.47090369421014,90.75997353648292,90.29436158043634,-12.526997840172765,59.88125530110245,19.505777731059148,1.0127546794765612,1.008204347458344,0.9982950819672132,1.0000458022259884,0.8353989997825615,0.0,1.079443,0,0,0,0
2016-03-25,63.2580540935941,89.0969065818393,90.13875479003607,-16.630669546436216,47.92858381001882,19.30099412506556,1.0191320192148416,1.004831729759254,1.029024682057872,0.9964526105148264,0.845347482852336,0.0,1.093991,0,0,0,0
2016-03-28,64.67548821520707,89.19871154615103,89.87822105492384,-8.680947012401305,49.06801507039373,19.110837919500074,1.0158834663813678,1.012961871896305,1.013579049466537,0.989530931339225,0.8452380952380952,0.0,1.083545,0,0,0,0
2016-03-29,64.67548821520705,90.74269469416586,89.98974651462969,-9.50617283950613,58.9028686461995,19.152627934183464,1.01112167693389,0.9935817287655248,1.0218717323109097,0.9826874775744529,0.8736443224879132,0.0,1.074298,0,0,0,0
2016-03-30,68.09396717135199,91.78060258822867,90.26234671435913,-3.941908713693046,127.14587242026174,20.14977131396846,1.0046948356807512,0.9920046158918564,1.0166221686331929,0.9694626301682852,0.8896855563234278,0.0,1.072734,0,0,0,0
2016-03-31,68.72131430907487,92.19745960603213,90.66164936452316,-7.396733909702173,157.58616741097018,21.395679931066088,0.9890803203106042,1.003158456048238,1.02839089414005,0.9761925756106165,0.8671292945634127,0.0,1.061741,0,0,0,0
2016-04-01,59.91087899642551,89.25295977220028,90.6836257583162,-33.33333333333333,29.44050072513395,21.58934271452221,0.9937635022214976,1.0257158337848538,1.0234884732492389,0.9759465478841872,0.8804858090357035,0.0,1.076045,0,0,0,0
2016-04-06,50.22150782352743,82.21165333608117,89.84986113929077,-70.41306436119116,-233.0724702491899,20.27078061023755,1.014388489208633,1.0474776189061905,1.0358168087267587,0.9947970863683664,0.9076916272280948,0.0,1.092185,1,1,0,1
2016-04-07,51.87699688575271,76.5735779357262,88.3827212917406,-67.94605809128628,-225.51254920700208,19.431243237865907,1.0159847606427033,1.0342115278893729,1.0218717323109097,0.9878665771211104,0.9211922872810896,0.0,1.086964,1,0,0,1
2016-04-08,56.397527993605415,72.18225359982748,86.39967931967333,-47.801578354002174,-79.39640992634085,18.61991803531425,1.0189728491985606,1.0273429346691714,1.0217259586254652,0.9505807534337324,0.9067496327024456,0.0,1.081874,0,0,0,0
2016-04-11,57.788823360269134,69.15100276656081,84.23878224268113,-42.83950617283952,-20.44832569724496,18.20675278860656,1.022080471050049,1.0127546794765612,1.0215099837175423,0.9293414219002312,0.9338810470655072,0.0,1.083422,0,0,0,0
2016-04-12,57.78882336026913,66.53011910392048,81.98210349488923,-42.83950617283952,21.55029423261756,17.989946832151293,1.001556229011385,1.0080211692714791,1.0298854534493154,0.9155719040112104,0.9256544502617802,0.0,1.083186,0,0,0,0
